race_id,track_code,race_num,horse_num,horse_name,final_odds,final_popularity,odds_fetched_at
20260613-02-01,02,01,1,ヒャクレツケン,102.0,12,2026-06-13T05:04:09
20260613-02-01,02,01,2,テリオスルミ,21.6,7,2026-06-13T05:04:09
20260613-02-01,02,01,3,ティスマイル,170.9,16,2026-06-13T05:04:09
20260613-02-01,02,01,4,スタンダールロマン,35.3,9,2026-06-13T05:04:09
20260613-02-01,02,01,5,ジャーナーリア,6.2,3,2026-06-13T05:04:09
20260613-02-01,02,01,6,コスモファーブロス,3.9,2,2026-06-13T05:04:09
20260613-02-01,02,01,7,アルサック,10.8,4,2026-06-13T05:04:09
20260613-02-01,02,01,8,シーシェル,115.6,13,2026-06-13T05:04:09
20260613-02-01,02,01,9,ニシノマーレ,2.5,1,2026-06-13T05:04:09
20260613-02-01,02,01,10,ディーズメンフィス,36.2,10,2026-06-13T05:04:09
20260613-02-01,02,01,11,ハナイロマヒナ,38.7,11,2026-06-13T05:04:09
20260613-02-01,02,01,12,デルマハルナ,159.4,15,2026-06-13T05:04:09
20260613-02-01,02,01,13,ヨドノサファイア,22.9,8,2026-06-13T05:04:09
20260613-02-01,02,01,14,ソレイユルヴァン,144.8,14,2026-06-13T05:04:09
20260613-02-01,02,01,15,テンユウ,12.8,5,2026-06-13T05:04:09
20260613-02-01,02,01,16,ティンクルバレット,14.0,6,2026-06-13T05:04:09
20260613-02-02,02,02,1,ワンダーアスク,8.9,5,2026-06-13T05:04:09
20260613-02-02,02,02,2,コウソクユノ,13.2,8,2026-06-13T05:04:09
20260613-02-02,02,02,3,ベルラフィネ,23.9,10,2026-06-13T05:04:09
20260613-02-02,02,02,4,スマートコーラル,5.6,2,2026-06-13T05:04:09
20260613-02-02,02,02,5,ドゥブルヴェ,42.2,13,2026-06-13T05:04:09
20260613-02-02,02,02,6,ルージュアイラ,7.1,3,2026-06-13T05:04:09
20260613-02-02,02,02,7,ビーチイン,7.3,4,2026-06-13T05:04:09
20260613-02-02,02,02,8,コサージュ,11.7,7,2026-06-13T05:04:09
20260613-02-02,02,02,9,ファイネクローネ,26.2,11,2026-06-13T05:04:09
20260613-02-02,02,02,10,テンレッドサン,4.1,1,2026-06-13T05:04:09
20260613-02-02,02,02,11,アンミックス,22.8,9,2026-06-13T05:04:09
20260613-02-02,02,02,12,エルファリス,30.6,12,2026-06-13T05:04:09
20260613-02-02,02,02,13,ミリオンアップ,10.5,6,2026-06-13T05:04:09
20260613-02-02,02,02,14,テリオスリコ,91.4,14,2026-06-13T05:04:09
20260613-02-03,02,03,1,スイーヴル,7.0,4,2026-06-13T05:04:09
20260613-02-03,02,03,2,ミツカネメルクリオ,10.5,6,2026-06-13T05:04:09
20260613-02-03,02,03,3,ワイドアルバ,27.3,8,2026-06-13T05:04:09
20260613-02-03,02,03,4,メイワメジェール,17.1,7,2026-06-13T05:04:09
20260613-02-03,02,03,5,モノノケ,45.8,10,2026-06-13T05:04:09
20260613-02-03,02,03,6,クロナ,5.9,3,2026-06-13T05:04:09
20260613-02-03,02,03,7,ダイシンレスター,63.9,11,2026-06-13T05:04:09
20260613-02-03,02,03,8,チュラヴェール,7.2,5,2026-06-13T05:04:09
20260613-02-03,02,03,9,マーゴットオネイロ,2.8,1,2026-06-13T05:04:09
20260613-02-03,02,03,10,イングラム,5.7,2,2026-06-13T05:04:09
20260613-02-03,02,03,11,クルビデンス,69.4,12,2026-06-13T05:04:09
20260613-02-03,02,03,12,トコシエノヒトミ,32.1,9,2026-06-13T05:04:09
20260613-02-04,02,04,1,デリシューズマン,49.2,10,2026-06-13T05:04:09
20260613-02-04,02,04,2,フォーチュンローズ,2.3,1,2026-06-13T05:04:09
20260613-02-04,02,04,3,モヴシエラ,65.1,12,2026-06-13T05:04:09
20260613-02-04,02,04,4,サクセスブルー,34.7,9,2026-06-13T05:04:09
20260613-02-04,02,04,5,テンバコウクウ,60.9,11,2026-06-13T05:04:09
20260613-02-04,02,04,6,クオンタムスター,6.2,3,2026-06-13T05:04:09
20260613-02-04,02,04,7,ホウオウファミリー,5.0,2,2026-06-13T05:04:09
20260613-02-04,02,04,8,ノリマル,8.7,4,2026-06-13T05:04:09
20260613-02-04,02,04,9,ドナシュネル,162.0,15,2026-06-13T05:04:09
20260613-02-04,02,04,10,ブランニューホーム,30.6,8,2026-06-13T05:04:09
20260613-02-04,02,04,11,タビニュ,28.6,7,2026-06-13T05:04:09
20260613-02-04,02,04,12,ブリックアブラック,87.4,13,2026-06-13T05:04:09
20260613-02-04,02,04,13,ダイユウアドバンス,144.4,14,2026-06-13T05:04:09
20260613-02-04,02,04,14,コスモブラック,11.9,6,2026-06-13T05:04:09
20260613-02-04,02,04,15,デルマフジ,9.8,5,2026-06-13T05:04:09
20260613-02-05,02,05,1,ダイメイビッグボス,5.4,2,2026-06-13T05:04:09
20260613-02-05,02,05,2,アルテクィーン,9.0,4,2026-06-13T05:04:09
20260613-02-05,02,05,3,ロードレスポンス,39.8,8,2026-06-13T05:04:09
20260613-02-05,02,05,4,ダイシンドラゴン,2.0,1,2026-06-13T05:04:09
20260613-02-05,02,05,5,キセキノユニコーン,23.3,7,2026-06-13T05:04:09
